"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000352, 1, 0.000352, clustering_choice=''KMeans'', dim_reduction_choice=''TSNE'', early_exaggeration___TSNE='12.0', n_clusters___KMeans='5', n_components___TSNE='2', perplexity___TSNE='30.0'
42.806117, 0.331937, 42.826108, 1, 0.019991, clustering_choice=''KMeans'', dim_reduction_choice=''TSNE'', early_exaggeration___TSNE='12.0', n_clusters___KMeans='5', n_components___TSNE='2', perplexity___TSNE='30.0'
116.704731, 0.031962, 117.235988, 2, 0.531257, clustering_choice=''GaussianMixture'', dim_reduction_choice=''TSNE'', covariance_type___GaussianMixture=''diag'', early_exaggeration___TSNE='10.259528498769093', init_params___GaussianMixture=''random'', n_components___GaussianMixture='72', n_components___TSNE='2', perplexity___TSNE='159.25949786473558', warm_start___GaussianMixture='False'
1122.518791, 0.028459, 1263.658780, 3, 141.139989, clustering_choice=''DBSCAN'', dim_reduction_choice=''TSNE'', early_exaggeration___TSNE='13.98990675328016', eps___DBSCAN='4.446690243044859', min_samples___DBSCAN='76', n_components___TSNE='2', perplexity___TSNE='97.08696934663433'
1694.974874, 0.027053, 1874.435846, 4, 179.460972, clustering_choice=''DBSCAN'', dim_reduction_choice=''TSNE'', early_exaggeration___TSNE='7.545139079582208', eps___DBSCAN='0.9764925520784978', min_samples___DBSCAN='51', n_components___TSNE='2', perplexity___TSNE='123.93898873889253'
1925.021812, 0.027010, 2121.072137, 5, 196.050325, clustering_choice=''DBSCAN'', dim_reduction_choice=''TSNE'', early_exaggeration___TSNE='14.164566415339362', eps___DBSCAN='0.9547893111578981', min_samples___DBSCAN='59', n_components___TSNE='2', perplexity___TSNE='118.3335972207467'
