"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000303, 1, 0.000303, clustering_choice=''KMeans'', dim_reduction_choice=''TSNE'', early_exaggeration___TSNE='12.0', n_clusters___KMeans='5', n_components___TSNE='2', perplexity___TSNE='30.0'
78.854165, 0.247942, 78.872993, 1, 0.018828, clustering_choice=''KMeans'', dim_reduction_choice=''TSNE'', early_exaggeration___TSNE='12.0', n_clusters___KMeans='5', n_components___TSNE='2', perplexity___TSNE='30.0'
285.043340, 0.109959, 286.466750, 2, 1.423410, clustering_choice=''Birch'', dim_reduction_choice=''PCA'', branching_factor___Birch='429', n_clusters___Birch='23', n_components___PCA='3', svd_solver___PCA=''randomized'', whiten___PCA='False'
543.804773, 0.109196, 554.013828, 3, 10.209054, clustering_choice=''AffinityPropagation'', dim_reduction_choice=''IncrementalPCA'', affinity___AffinityPropagation=''euclidean'', batch_size___IncrementalPCA='585', damping___AffinityPropagation='0.9170798507126685', n_components___IncrementalPCA='2', whiten___IncrementalPCA='True'
883.584431, 0.091322, 910.440590, 4, 26.856159, clustering_choice=''AffinityPropagation'', dim_reduction_choice=''TSNE'', affinity___AffinityPropagation=''euclidean'', damping___AffinityPropagation='0.9621333268829293', early_exaggeration___TSNE='11.36210188609692', n_components___TSNE='2', perplexity___TSNE='288.3050954942127'
1859.267318, 0.080167, 1923.823615, 5, 64.556297, clustering_choice=''AffinityPropagation'', dim_reduction_choice=''TSNE'', affinity___AffinityPropagation=''euclidean'', damping___AffinityPropagation='0.9188104349260655', early_exaggeration___TSNE='5.126702305871586', n_components___TSNE='2', perplexity___TSNE='71.36007782831018'
6800.889974, 0.062295, 7074.026076, 6, 273.136102, clustering_choice=''MiniBatchKMeans'', dim_reduction_choice=''TSNE'', batch_size___MiniBatchKMeans='100', early_exaggeration___TSNE='12.856517355911036', n_clusters___MiniBatchKMeans='11', n_components___TSNE='2', perplexity___TSNE='151.54644882154892'
