"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000337, 1, 0.000337, clustering_choice=''KMeans'', dim_reduction_choice=''TSNE'', early_exaggeration___TSNE='12.0', n_clusters___KMeans='5', n_components___TSNE='2', perplexity___TSNE='30.0'
47.926512, 0.334298, 47.945545, 1, 0.019033, clustering_choice=''KMeans'', dim_reduction_choice=''TSNE'', early_exaggeration___TSNE='12.0', n_clusters___KMeans='5', n_components___TSNE='2', perplexity___TSNE='30.0'
74.154870, 0.005024, 75.802804, 2, 1.647934, clustering_choice=''Birch'', dim_reduction_choice=''PCA'', branching_factor___Birch='429', n_clusters___Birch='23', n_components___PCA='3', svd_solver___PCA=''randomized'', whiten___PCA='False'
152.829332, 0.003941, 170.874383, 3, 18.045051, clustering_choice=''OPTICS'', dim_reduction_choice=''IncrementalPCA'', batch_size___IncrementalPCA='658', cluster_method___OPTICS=''xi'', metric___OPTICS=''euclidean'', min_samples___OPTICS='156', n_components___IncrementalPCA='2', whiten___IncrementalPCA='False'
189.028058, 0.003896, 239.321804, 4, 50.293746, clustering_choice=''DBSCAN'', dim_reduction_choice=''PCA'', eps___DBSCAN='1.0132718534081233', min_samples___DBSCAN='38', n_components___PCA='2', svd_solver___PCA=''auto'', whiten___PCA='False'
460.076402, 0.003863, 540.175600, 5, 80.099198, clustering_choice=''Birch'', dim_reduction_choice=''PCA'', branching_factor___Birch='38', n_clusters___Birch='29', n_components___PCA='2', svd_solver___PCA=''auto'', whiten___PCA='False'
1850.652815, 0.003851, 2145.167640, 6, 294.514825, clustering_choice=''MeanShift'', dim_reduction_choice=''TruncatedSVD'', algorithm___TruncatedSVD=''randomized'', bandwidth___MeanShift='25.54180663228859', bin_seeding___MeanShift='True', n_components___TruncatedSVD='2'
