"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000323, 1, 0.000323, clustering_choice=''KMeans'', dim_reduction_choice=''TSNE'', early_exaggeration___TSNE='12.0', n_clusters___KMeans='5', n_components___TSNE='2', perplexity___TSNE='30.0'
172.191985, 0.253857, 172.210183, 1, 0.018198, clustering_choice=''KMeans'', dim_reduction_choice=''TSNE'', early_exaggeration___TSNE='12.0', n_clusters___KMeans='5', n_components___TSNE='2', perplexity___TSNE='30.0'
894.314734, 0.185254, 910.737854, 2, 16.423121, clustering_choice=''MiniBatchKMeans'', dim_reduction_choice=''FastICA'', algorithm___FastICA=''parallel'', batch_size___MiniBatchKMeans='346', fun___FastICA=''logcosh'', n_clusters___MiniBatchKMeans='15', n_components___FastICA='3', whiten___FastICA='True'
1022.794930, 0.145338, 1041.802367, 3, 19.007437, clustering_choice=''OPTICS'', dim_reduction_choice=''IncrementalPCA'', batch_size___IncrementalPCA='658', cluster_method___OPTICS=''xi'', metric___OPTICS=''euclidean'', min_samples___OPTICS='156', n_components___IncrementalPCA='2', whiten___IncrementalPCA='False'
1048.083481, 0.137830, 1081.709206, 4, 33.625726, clustering_choice=''MiniBatchKMeans'', dim_reduction_choice=''IncrementalPCA'', batch_size___IncrementalPCA='825', batch_size___MiniBatchKMeans='610', n_clusters___MiniBatchKMeans='11', n_components___IncrementalPCA='3', whiten___IncrementalPCA='True'
1710.457170, 0.077342, 1767.817446, 5, 57.360276, clustering_choice=''DBSCAN'', dim_reduction_choice=''TSNE'', early_exaggeration___TSNE='9.39717748842667', eps___DBSCAN='4.6724968246226535', min_samples___DBSCAN='14', n_components___TSNE='2', perplexity___TSNE='247.96059439311728'
